user_id,genres,año,playtime_forever
76561198010496460,Action,2012,9582.0
unitedrap,Indie,2011,1715.0
76561198063421739,Simulation,2006,38.0
76561198049851547,Early Access,2015,5656.0
76561198053714303,Free to Play,2015,4642.0
76561198053794620,Indie,2010,1.0
attic81,Strategy,2014,13069.0
76561198033827663,Action,2007,367.0
76561198020483810,Strategy,2010,1232.0
angelo_,Adventure,2010,5558.0
76561198063505988,RPG,2015,178.0
76561198053004578,RPG,2011,6.0
oasljfush,Casual,2017,167.0
thatguy2017,Adventure,2009,80.0
76561198046377846,Action,2007,304.0
76561198078069199,Action,2011,1377.0
abcdefghijklmnopqrstuvwxyzyes,Indie,2015,413.0
LovedByTalent,Sports,2010,256.0
76561198087504098,Adventure,2011,393.0
KioKIzz,Sports,1995,195.0
2479742,Action,2015,21423.0
BlaZE_,Adventure,2014,952.0
76561198063565567,Action,2009,586.0
76561198049435011,Sports,2014,22.0
76561198061097866,Adventure,2014,810.0
76561198052259283,RPG,2014,456.0
EpicRobots,Early Access,2013,3496.0
burne6338,RPG,2013,1917.0
76561198006413809,Adventure,2011,625.0
Bestsonaau,Action,2011,4026.0
76561198058929393,Adventure,2015,343.0
KJ72,Action,2014,1574.0
omniphagous,RPG,2016,15521.0
76561198048230649,Simulation,2016,223.0
76561198058986389,Action,2011,4542.0
vDevyy,Action,2015,131.0
SeedyDog,Racing,2011,1444.0
76561198080496845,Action,2017,4200.0
76561198055538489,Action,2014,36.0
CommanderPineApple,Indie,2011,9044.0
76561198057086148,Strategy,2015,3710.0
76561198076549715,Indie,2012,2344.0
76561198054654341,Free to Play,2012,1385.0
76561198091218216,Free to Play,2015,134.0
tamlieu,Free to Play,2017,499.0
76561198061164777,Indie,2006,12098.0
76561198081891488,Simulation,2006,23246.0
76561198067692870,Action,2016,1323.0
76561198066458593,Racing,2013,41.0
76561198102820871,Action,2011,2274.0
chevrcam,Casual,2016,697.0
76561198102322850,Adventure,2008,1457.0
ChodeyNips,Strategy,2017,1196.0
76561198014841100,Indie,2009,656.0
MacMan2710,Indie,2017,2734.0
76561198063128416,Indie,2015,1471.0
hmphhh,Action,2012,24368.0
76561198085767521,Adventure,2017,3425.0
76561198066334301,Massively Multiplayer,2014,602.0
76561198065696849,Racing,2011,69.0
76561198090461345,Casual,2011,224.0
1947CARROTS,Indie,2017,235.0
76561198063391374,Strategy,2014,219.0
getonmylevelfgt,Action,2013,4800.0
76561198090446169,Adventure,2013,4338.0
EliteNinjaSlayer123,Sports,2010,9.0
76561198046167823,Free to Play,2012,559.0
chee272,Indie,2011,4664.0
76561198075319388,Free to Play,2013,212.0
chicken_tonight,Free to Play,2013,724.0
76561198081976350,Free to Play,2017,86.0
76561197990616558,Strategy,2010,33491.0
76561198064548203,Adventure,2016,1822.0
76561198063628532,RPG,2012,353.0
76561198027093071,Simulation,2006,73879.0
76561198257410650,Action,2014,515.0
76561198026829961,Action,2012,14185.0
Kortecs,Action,2015,10880.0
cyrus2233,RPG,2016,2.0
jaxtonic,Casual,2017,57.0
76561198060853043,Action,2004,653.0
FTSTV,Action,2004,1838.0
76561198040149411,Adventure,2013,495.0
76561198033547870,Action,2012,39.0
skaarh,Action,2011,3540.0
76561198017394725,Simulation,2006,819.0
76561197998627399,Massively Multiplayer,2014,89.0
76561198029584773,Indie,2015,5666.0
76561198069524640,Free to Play,2014,118.0
butterbulls,Adventure,2015,5102.0
76561198128705567,RPG,2015,333.0
richershade,Strategy,2006,65.0
76561198064876158,Action,2013,5361.0
76561198002513165,Racing,2010,27.0
76561198094671333,Indie,2016,1859.0
76561198072527585,Free to Play,2012,984.0
PANDORA895,Strategy,2013,739.0
76561198071948151,Free to Play,2017,1013.0
76561198073407610,Adventure,2017,353.0
76561198007051457,Action,2007,365.0
lipado,Free to Play,2012,129.0
L31ken,Free to Play,2006,1.0
smackychan,Adventure,2012,6596.0
76561198084692130,Free to Play,2017,1.0
76561198131946575,Sports,2015,906.0
76561197996328974,Massively Multiplayer,2013,41764.0
Flabbernackle,Action,2013,76817.0
Reindheart,Sports,2016,603.0
76561198069552266,Adventure,2013,27.0
76561197983254661,Indie,2016,2066.0
76561198073028726,Casual,2013,537.0
thelastred,Action,2009,3258.0
broxce,Massively Multiplayer,2009,1.0
76561198071109100,Action,2012,1267.0
76561198056271955,Action,2005,4076.0
Krakers99,Adventure,2014,1244.0
GaffyAreAwesome,Strategy,2015,220.0
76561198041845214,Massively Multiplayer,2014,944.0
76561198044451470,Simulation,2010,27.0
76561198084445871,Adventure,2015,6647.0
Wolly24,Strategy,2000,27.0
76561198102405632,Free to Play,2017,1507.0
jodyhighrolleranythingcanhappen,Adventure,2016,1351.0
j3ff3r5,Adventure,2009,100.0
76561198042232812,Adventure,2011,22448.0
76561198103557521,Action,2006,437.0
SnipingWarrior,Action,2009,1194.0
76561198065504091,Action,2016,527.0
chilla1,Action,1996,19.0
Tilig,Indie,2013,996.0
Lambda212793,Strategy,2013,1.0
76561198069534556,Indie,2014,2602.0
Kamour,Casual,2014,241.0
TripleD3cker,Sports,2016,95.0
kinnydiaper64,Indie,2016,89.0
76561198004347905,Free to Play,2017,1377.0
76561198047597986,Indie,2012,455.0
bloohaha,Casual,2017,63.0
76561198081404087,Simulation,2006,8159.0
76561198098083120,Adventure,2016,90.0
76561198058185076,Free to Play,2017,1903.0
obviousjosh,Action,2007,284.0
trophywife,Massively Multiplayer,2011,42.0
76561198081985529,Action,2010,171.0
RadekAlt,Adventure,2012,2.0
fussyfusfis,Indie,2017,160.0
76561198038659583,Free to Play,2014,159.0
76561198043403118,Simulation,2006,5617.0
76561198063191216,Free to Play,2014,4.0
Nerf_dude25,Action,1998,18.0
76561197967583370,Action,2008,185.0
76561198043662245,Casual,2015,62.0
ghostday,Strategy,2017,75.0
76561198014484535,Adventure,2011,848.0
76561198067818566,Massively Multiplayer,2012,2.0
76561198093737741,Adventure,2016,11.0
76561198005161012,Action,2010,343.0
keino_,Casual,2016,4102.0
maarkthe,Indie,2013,13768.0
theflyingderp,Indie,2014,299.0
Stickiler,Strategy,2010,6275.0
Playerize,Casual,2015,7790.0
76561198059025436,Indie,2006,30.0
76561198028298667,Action,2008,267.0
76561198045212236,Action,2014,104.0
Nicholai98,Casual,2016,312.0
317733235,Free to Play,2013,392.0
76561197997763525,Action,2011,9189.0
76561198061117916,Action,2012,1857.0
zipper559,Strategy,2015,1488.0
teh_pwnerer_7,Indie,2014,1744.0
76561198061748090,Action,2017,2403.0
76561198064369000,Action,2011,459.0
76561198055336991,Simulation,2013,3615.0
themanwithnospaces,Free to Play,2013,2.0
dirtyarab911,Indie,2009,60.0
verrors,Simulation,2013,646.0
76561198065840081,Casual,2017,1.0
NbojaTurtle,Free to Play,2017,2380.0
nem351s,Action,2013,106.0
76561198096572741,Adventure,2017,619.0
thevuk,Action,2016,2851.0
76561198071110153,Indie,2017,240.0
add2it,Massively Multiplayer,2017,1448.0
76561198062899990,Adventure,2015,1392.0
cakeandstuff,RPG,2012,16848.0
76561198050010766,Casual,2014,200.0
76561198094667834,Adventure,2015,69.0
exelementals,Strategy,2015,3099.0
Troredon,Action,2005,21.0
76561198040653257,Free to Play,2016,34.0
Lennzz,Adventure,2012,9979.0
hazo123,Action,2005,96.0
Maxpayne143,Free to Play,2015,553.0
76561198091906572,Massively Multiplayer,2013,4327.0
robquit,RPG,2005,1746.0
76561198014009325,Strategy,2003,18947.0
EllyTheGeek,Casual,2013,115.0
76561198061258238,Free to Play,2014,2.0
76561198018624784,Massively Multiplayer,2010,1167.0
76561198302935315,Adventure,2013,3419.0
76561197968376795,Action,2011,6381.0
76561198043451293,RPG,2011,116.0
naythanushinimaru,RPG,2011,4910.0
76561198105574566,Action,2016,8.0
76561198076110936,Simulation,2014,161.0
FaggotofWisdom,Indie,2013,270.0
TormentedBang,Simulation,2015,47.0
brookiecooki3,Casual,2014,268.0
76561198082165427,RPG,2013,510.0
76561198056871958,Casual,2014,397.0
navm4n,Action,2015,8715.0
_GrinFlame_,Adventure,2014,982.0
76561198072663937,Action,2010,2666.0
76561198091081910,Free to Play,2016,466.0
76561198026999893,Indie,2011,1115.0
76561198030672315,Simulation,2011,1.0
jupakeks,Sports,2014,582.0
76561198010349264,Strategy,2017,81.0
76561198184108699,Indie,2015,2946.0
Kurejieru,Free to Play,2010,63.0
Killer959,Casual,2012,197.0
76561198080727421,Indie,2016,1671.0
76561198063803849,Casual,2016,46.0
Lux_Crownguard,Racing,2009,57.0
76561198090658129,Adventure,2012,10.0
joshfeb06,Indie,2014,74.0
gfrwesaude,Simulation,2014,1272.0
76561198077849410,Adventure,2016,5141.0
76561198042773363,Massively Multiplayer,2015,22.0
76561198038188845,Free to Play,2014,385.0
76561198027331790,Simulation,2014,1605.0
Coolio226,Simulation,2011,190.0
sadman2007,Racing,2014,5.0
76561198073093403,Adventure,2009,18.0
76561198058124455,Action,2009,229.0
76561198086936045,Free to Play,2017,2057.0
DaQuestoMondoAndiamAManiVuote,Massively Multiplayer,2011,11432.0
76561198057967308,Free to Play,2011,734.0
76561198008064087,Early Access,2016,510.0
76561198045258244,Action,2015,6671.0
firenze17,Action,2015,6080.0
76561198088812319,Massively Multiplayer,2015,42.0
Fordy_104,Early Access,2013,11641.0
76561198026091900,Simulation,2010,22.0
76561198047273546,Sports,2016,74.0
Dansnaith,Indie,2011,7289.0
76561198105430566,Action,2009,8290.0
mooserodah,Adventure,2014,1475.0
76561198071728457,Action,1999,207.0
76561198047879610,Action,2015,115.0
76561198071123773,Casual,2015,574.0
BananaUrchin,Massively Multiplayer,2012,2192.0
thegers,Simulation,2017,9.0
Joshugawa,Indie,2012,159.0
76561198047631963,Adventure,2008,31.0
chineseman8,RPG,2013,6928.0
Nero203,Strategy,2011,918.0
76561198051719220,Action,2016,4617.0
76561198090093819,RPG,2008,3.0
DarkNinja1369,Indie,2016,57.0
SnowDeLaMeme,Simulation,2016,3992.0
76561198031799936,Casual,2010,382.0
76561198072771977,Free to Play,2014,189.0
76561198118058899,RPG,2008,1288.0
76561198079392067,Action,2017,129.0
76561198050612229,RPG,2015,210.0
Spagggggetttttti,Strategy,2010,1638.0
mattoliveira,Action,2007,5.0
kukkai_kfz,Indie,2012,87.0
76561198025816026,RPG,2013,1770.0
76561198107679895,Indie,2006,2199.0
76561198036648774,Simulation,2012,51.0
laralocals,Adventure,2009,39.0
76561198096896331,Action,2015,2043.0
76561198120465213,Action,2009,423.0
76561197980026296,Adventure,2015,35.0
76561198043116660,Casual,2014,56.0
ganzeiss,Free to Play,2012,305.0
Cyrogenics,Indie,2006,21819.0
irschington,Strategy,2010,1065.0
76561198048416962,Early Access,2015,80.0
36_T,Simulation,2012,154.0
hecaton_john,Casual,2016,2000.0
xztenz,Action,2017,10.0
6592,Sports,2013,243.0
ZFEli,RPG,2012,287.0
76561198046631516,Action,2014,850.0
Gamesnature,Action,2011,2068.0
Nontr,Simulation,2016,2546.0
hellcat59,RPG,2017,833.0
76561197976546912,Massively Multiplayer,2015,73.0
76561198186986897,Video Production,2013,23.0
76561198077913717,Action,2017,7.0
76561198036459091,Indie,2001,64.0
firelo114,Adventure,2009,75.0
76561198046448919,Indie,2017,1648.0
76561198078524860,Simulation,2014,6446.0
76561198079329884,Action,2017,200.0
sbeeziz,Adventure,2016,1485.0
auzmoz,Web Publishing,2007,1.0
76561198134139139,Massively Multiplayer,2016,2277.0
76561198071550192,RPG,2014,4281.0
bigchillkid,Simulation,2012,317.0
76561198068565589,Action,2010,1227.0
76561197985731320,Simulation,2010,536.0
76561198048760288,Strategy,2006,35.0
ratiox,Massively Multiplayer,2013,327.0
Xxx_WindowsVista_xxX,RPG,2009,407.0
76561198040794037,Action,2014,2322.0
76561198043050311,Casual,2015,21.0
76561198015134588,RPG,2016,775.0
mr_nobe,RPG,2007,293.0
76561198112984906,Free to Play,2013,758.0
76561198051772312,Strategy,2010,20478.0
leoxd502,Action,2013,5335.0
doofen,Action,2008,782.0
flynnchonkonkies,Sports,2010,381.0
cacador_br,Adventure,2010,3.0
SassyLemon,Free to Play,2012,3488.0
76561198069840992,Indie,2014,1256.0
Justmatel,Action,2008,30.0
76561198015855983,Action,2006,7.0
FubDuck,Racing,2005,1204.0
76561198082595646,Indie,2011,3379.0
heavygoingblah,Action,2012,56265.0
76561198071544713,Strategy,2011,197.0
fobbsy,Indie,2014,225.0
76561198083284595,Free to Play,2013,162.0
Stuffishappening,Massively Multiplayer,2013,3041.0
76561198073800183,Simulation,2013,642.0
76561198093656407,RPG,2008,457.0
T-90,Simulation,2006,16.0
battlfieldwarz,Action,2010,5918.0
76561198043392285,Free to Play,2009,47.0
GyROsc0peD,Action,2009,1594.0
76561197975390353,Indie,2011,292.0
76561198038004403,Strategy,2005,112.0
76561198041992179,Adventure,1997,88.0
Jc_a380,Adventure,2016,323.0
privatechristophe,Action,2014,4020.0
76561198082143890,Simulation,2006,143.0
76561198035460467,Massively Multiplayer,2011,440.0
76561198091844042,Indie,2012,912.0
cbfguy,Racing,2016,216.0
Avondale71,Free to Play,2013,461.0
vagatarian2,RPG,2007,199.0
76561198061089000,Indie,2013,254.0
76561198097045193,Massively Multiplayer,2015,161.0
andrewzhu58,Action,2012,348.0
76561198063622701,Action,2011,50.0
y0rus0ra,Simulation,2006,328.0
lookdownson,Action,2000,8.0
76561198083570290,Massively Multiplayer,2010,2.0
76561198028947312,Casual,2014,227.0
76561198072355765,RPG,2012,1777.0
backfatter,RPG,2005,1417.0
76561198063004047,Strategy,2012,84.0
dinozoros,Adventure,2012,165.0
76561198076068709,Indie,2013,39.0
pandaaus,Adventure,2012,570.0
76561198085294887,Massively Multiplayer,2012,492.0
Ryuuuuuuu,Adventure,2010,269.0
76561198089135179,Action,2017,19288.0
76561198025394685,Action,2012,2691.0
76561198036063257,Casual,2001,107.0
76561198108237119,RPG,2014,290.0
Doughritos,RPG,2011,38642.0
spbko8o,RPG,2010,569.0
Synn1283719,Action,2011,34700.0
76561198047866465,Strategy,2009,7609.0
76561198027746770,Strategy,2009,1282.0
meyh1,RPG,2011,309.0
76561198033708280,Action,2013,15820.0
ariren,Adventure,2014,41.0
IGotItFormMyDADDY,Free to Play,2013,1726.0
llamasrawesum,RPG,2010,115.0
fettelwow,Action,2013,2804.0
76561198046211315,Strategy,2012,2931.0
76561198082003123,Free to Play,2012,38348.0
76561198045848404,Adventure,2011,9292.0
ThecottoTG,Simulation,2011,3147.0
L1LKOMPL3X,Action,2010,2.0
ONIONZZZ,Racing,2010,234.0
helau,Sports,2014,18.0
vietskies,Sports,2012,96.0
hacker3455,Indie,2015,10.0
76561198081180901,Strategy,2014,1949.0
76561198018060983,Casual,2011,12.0
76561198082256064,Casual,2012,1.0
76561198074710115,Free to Play,2011,3938.0
76561198088143921,Adventure,2014,2347.0
ProjectMKXIII,Indie,2016,1177.0
G4M3V1RU5,Action,2009,14.0
76561197984211461,Adventure,2006,192.0
76561198060441272,Casual,2012,1.0
Lacuspop,Free to Play,2015,710.0
Stephenfrysgaytime,Adventure,2015,2900.0
76561198106339181,Simulation,2015,3.0
76561198070335856,Racing,2015,509.0
DEATHLEES,Action,2012,94966.0
DONTFUCKINGCLICKTHIS,Indie,2013,1760.0
76561198054691172,RPG,2014,444.0
hetblyatcyka,Indie,2016,194.0
76561198040976895,Indie,2006,210.0
76561198063061462,Adventure,2017,310.0
OttomansRinSpace,Casual,2015,490.0
76561198062947047,Indie,2011,112.0
76561198037338234,RPG,2014,294.0
Arensethar,RPG,2009,69.0
Novabeam23,RPG,2014,2821.0
sbeeziz,Racing,2014,2085.0
76561198074570460,Free to Play,2015,917.0
76561198053918682,Simulation,2013,28220.0
tommy11,Casual,2015,118.0
IceBergs,Action,2011,741.0
76561198041360174,Free to Play,2013,2944.0
TheAwkawardHorse,Action,2009,19.0
Niext,Simulation,2006,5194.0
76561198062459887,Indie,2014,375.0
digitalchet,Sports,2014,50.0
HipP0p2,Free to Play,2016,1.0
76561198050002014,Indie,2011,2082.0
76561198088373967,Early Access,2014,565.0
76561198012334657,Strategy,2015,1936.0
76561198098455465,Casual,2016,26884.0
76561198089610857,Indie,2014,1381.0
76561197976915254,RPG,2014,6155.0
76561198057069464,Action,2011,13165.0
pixelvox,Adventure,2016,7653.0
duanea85,Action,2015,568.0
76561198053182488,Casual,2013,1095.0
76561198107170877,Simulation,2014,242.0
76561198044722565,Simulation,2006,151.0
76561198089961001,RPG,2014,1002.0
76561197987786431,Action,2011,1206.0
XxnaytexX,Free to Play,2013,3727.0
cameron_d,Early Access,2015,323.0
tomeyoung,Strategy,2001,680.0
76561198068998483,Action,2015,3434.0
mail010,Simulation,2015,2195.0
76561198066562072,Indie,2013,1279.0
76561198058132219,RPG,2013,767.0
76561198073620268,Strategy,2011,17.0
76561198085016240,Racing,2015,1709.0
12398uf8jg21390,Simulation,2012,132.0
76561198081150197,Adventure,2011,271.0
HostileTemper,Free to Play,2017,8631.0
thecompl3x,Simulation,2002,31.0
LuizDoCl4ck,Casual,2017,8867.0
76561198053489422,Action,2012,6715.0
Batmanmotherfucker,Indie,2015,351.0
Sweg000Sweg,Simulation,2012,4.0
76561198055220494,Casual,2017,1075.0
76561198078069058,Strategy,2015,4556.0
Jac95501,Free to Play,2015,1266.0
AFatDwarf,Adventure,2016,4705.0
76561198041681725,Action,2004,737.0
76561198062346660,Adventure,2011,3228.0
ZigzagMag,Indie,2017,4.0
Rusty_potato,Action,2014,11006.0
76561198043039883,Free to Play,2007,103.0
76561198058446310,Indie,2016,18.0
lowanalawliet,Racing,2008,92.0
TongueWaggle,RPG,2014,390.0
goatt4life,Casual,2010,9.0
7Shadows,Massively Multiplayer,2014,22324.0
76561198042827519,Indie,2014,214.0
76561198079761962,Adventure,2012,24.0
quackw33dsmok3,Casual,1999,62.0
76561198080923762,Racing,2015,4205.0
Invaderzim58,Racing,2016,611.0
XxmanoxX,Indie,2017,47.0
Eriach,Racing,2015,93.0
76561198047317224,Early Access,2013,179.0
76561198005203230,Strategy,2005,34.0
76561198059049182,RPG,2002,40.0
Starven,Strategy,2013,843.0
76561198078874982,Free to Play,2015,122.0
MagiKFred,Action,2014,1069.0
KZCF2QAsh,Action,2005,20.0
vs94,Action,2017,137.0
aufurnitro,Action,2008,4015.0
76561198081885254,Casual,2015,32.0
SirButtlordOfThe5KingdomsOfShit,Indie,2010,1883.0
76561198062336903,Massively Multiplayer,2012,889.0
defox01,Strategy,2014,4328.0
gye_aku,Free to Play,2013,111.0
76561198075024735,Free to Play,2016,22.0
76561198048655768,Indie,2011,843.0
knightsofarkham,Adventure,2009,48.0
76561198014278943,Massively Multiplayer,2012,428.0
54546545,Action,2009,1784.0
Zenyth1,Simulation,2010,228.0
76561198038838295,Action,2011,1334.0
Trust-no1,RPG,2011,2151.0
Nxit,Action,2004,20.0
Corvus_bellator,Simulation,2013,13.0
76561198098911570,Casual,2009,380.0
76561198069059947,Action,2008,942.0
76561197999136636,RPG,2015,16.0
spider1456,RPG,2011,330.0
mtmoss,Action,2003,224.0
PROGAMER963,Action,2014,13507.0
76561198072979042,Adventure,2016,250.0
76561198081474938,Action,2005,295.0
76561198035168526,Strategy,2011,2707.0
76561198003702006,Strategy,2016,8159.0
terencemok,Action,2011,1539.0
76561198074767415,Early Access,2013,13207.0
H-Alo,Indie,2011,9328.0
shadowxephos,Free to Play,2016,36.0
everreddie,Action,2013,7.0
76561198019448208,Racing,2012,333.0
HarrisonDealSteam,Action,2016,93.0
76561198092349679,RPG,2014,2484.0
MortemSpiritus,Free to Play,2015,812.0
76561198024728550,Free to Play,2010,32310.0
L_iS_De_Best,Massively Multiplayer,2014,35.0
76561198066178108,Free to Play,2014,87.0
76561198057411234,Action,2017,29.0
porkchopsfear,Early Access,2015,545.0
pacocafoda,Indie,2016,331.0
76561198072105288,Simulation,2010,1069.0
76561198057210491,RPG,2012,615.0
thebrotherwhoatethecheese,Sports,2013,28.0
lexby,Casual,2017,12.0
